run_id,snapshot_time,toolgroup,available_tool_ratio,q_time_min,wait_ratio,wip,setup_ratio_avg,utilization_avg,max_avg_q_time,max_q_len,max_util,q_time_min_future,wait_ratio_future,wip_future,available_tool_ratio_future,utilization_avg_future,max_util_future,max_avg_q_time_future,y_bottleneck
48a57f5fd08d,1980.0,DE_BE_65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_BE_66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_BE_67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_BE_69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0497427377964664,0.3979419023717317,0.0,0
48a57f5fd08d,1980.0,DE_FE_51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DE_FE_86,1.0,0.0,0.0,3.0,0.0,0.0253476754172609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0045407196510781,0.3392110550154446,0.0,0
48a57f5fd08d,1980.0,DefMEt_FE_118,1.0,38.47811057105255,6.0,14.0,0.0,1.0,46.208181240469834,6.0,1.0,67.32171814817836,7.5,17.0,1.0,0.993884136165055,1.0,75.86352467349192,1
48a57f5fd08d,1980.0,DefMet_BE_33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DefMet_BE_42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DefMet_FE_10,1.0,0.0,0.0,1.0,0.0,0.0886154799402548,0.0,0.0,0.2658464398207646,0.0,0.0,0.0,1.0,0.183607288199169,0.5508218645975073,0.0,0
48a57f5fd08d,1980.0,DefMet_FE_106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DefMet_FE_34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,DefMet_FE_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Delay_32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_BE_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_BE_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_BE_27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_BE_28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_BE_60,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_FE_112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_FE_130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_FE_29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_FE_30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Dielectric_FE_31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_BE_123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_120,1.0,0.0,0.0,4.0,0.0,0.3191103111097856,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.3987966462112822,1.0,0.0,1
48a57f5fd08d,1980.0,Diffusion_FE_122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_125,1.0,0.0,0.0,3.0,0.0,0.5753510435576222,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.75,1.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_127,1.0,0.0,0.0,3.0,0.0,0.4232690038370399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.193915765346362,1.0,0.0,1
48a57f5fd08d,1980.0,Diffusion_FE_44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Diffusion_FE_94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,EPI_36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,EPI_38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Implant_119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Implant_128,0.9090909090909092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9090909090909092,0.1046862071900636,0.6908491205298674,0.0,0
48a57f5fd08d,1980.0,Implant_132,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Implant_74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Implant_88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Implant_90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Implant_91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,LithoMet_BE_18,0.9333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,LithoMet_FE_19,0.95,0.0,0.0,2.0,0.0,0.070028957960399,0.0,0.0,0.7486844344537834,0.0,0.0,3.0,0.95,0.0476111357671578,0.6966685686426255,0.0,0
48a57f5fd08d,1980.0,LithoTrack_BE_117,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,LithoTrack_FE_115,0.9444444444444444,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9444444444444444,0.0151215436648763,0.6446167004017752,0.0,0
48a57f5fd08d,1980.0,LithoTrack_FE_95,0.981132075471698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9622641509433962,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,LithoTrack_FE_96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_BE_110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_BE_93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_BE_99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_FE_111,0.9565217391304348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_FE_35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_FE_92,0.9411764705882352,0.0,0.0,3.0,0.0,0.0415023709103295,0.0,0.0,1.0,0.0,0.0,2.0,0.9411764705882352,0.0057207143779531,0.1945042888504076,0.0,0
48a57f5fd08d,1980.0,Litho_FE_98,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_REG_BE_63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Litho_REG_FE_64,1.0,0.0,0.0,1.0,0.0,0.0614995860013366,0.0,0.0,0.5780858994563005,0.0,0.0,1.0,1.0,0.0711355315064558,0.7805970990653426,0.0,0
48a57f5fd08d,1980.0,Planar_BE_75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Planar_FE_76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Planar_FE_77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Planar_FE_78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Planar_FE_79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,Planar_FE_80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_BE_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_BE_23,0.9523809523809524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9047619047619048,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_BE_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_BE_26,0.875,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.875,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_BE_40,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9615384615384616,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_FE_103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_FE_104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_FE_113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_FE_131,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_FE_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_FE_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,TF_Met_FE_45,0.5,192.814563961055,1.0,2.0,0.0,0.3165866221276284,192.814563961055,1.0,0.6331732442552569,131.69049846524922,2.0,4.0,0.5,0.2916881686616951,0.5833763373233902,252.814563961055,1
48a57f5fd08d,1980.0,TF_Met_FE_61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_BE_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_FE_108,1.0,0.0,0.0,2.0,0.0,0.0297184959111334,0.0,0.0,0.8720171653899532,0.0,0.0,3.0,1.0,0.109030113574072,0.9785607942591734,0.0,1
48a57f5fd08d,1980.0,WE_FE_41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_FE_47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_FE_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,1980.0,WE_FE_83,1.0,0.0,0.0,1.0,0.0,0.0828889816442066,0.0,0.0,0.5802228715094467,0.0,0.0,0.0,1.0,0.125161857236717,0.8761330006570195,0.0,1
48a57f5fd08d,1980.0,WE_FE_84,1.0,0.0,0.0,1.0,0.0,0.1195925833136895,0.0,0.0,0.5773030824011433,0.4042135005527143,0.2105263157894736,6.0,1.0,0.045569953456481,0.8590922239972618,0.4042135005527143,1
48a57f5fd08d,1980.0,WE_FE_85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_BE_69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_1,1.0,0.0,0.0,1.0,0.0,0.0497427377964664,0.0,0.0,0.3979419023717317,0.0,0.0,3.0,1.0,0.3198146821813665,1.0,0.0,1
48a57f5fd08d,2040.0,DE_FE_51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DE_FE_86,1.0,0.0,0.0,0.0,0.0,0.0045407196510781,0.0,0.0,0.3392110550154446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DefMEt_FE_118,1.0,67.32171814817836,7.5,17.0,0.0,0.993884136165055,75.86352467349192,10.0,1.0,103.73329118622608,10.0,22.0,1.0,1.0,1.0,135.86352467349192,1
48a57f5fd08d,2040.0,DefMet_BE_33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DefMet_BE_42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DefMet_FE_10,1.0,0.0,0.0,0.0,0.0,0.183607288199169,0.0,0.0,0.5508218645975073,0.0,0.0,0.0,1.0,0.0922542302303832,0.2767626906911497,0.0,0
48a57f5fd08d,2040.0,DefMet_FE_106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DefMet_FE_34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,DefMet_FE_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2687042900491115,0.7463769853189357,0.0,0
48a57f5fd08d,2040.0,Delay_32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_BE_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_BE_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_BE_27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_BE_28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_BE_60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_FE_112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_FE_130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_FE_29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_FE_30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Dielectric_FE_31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_BE_123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_FE_100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_FE_101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_FE_120,1.0,0.0,0.0,4.0,0.0,0.3987966462112822,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.3636363636363636,1.0,0.0,1
48a57f5fd08d,2040.0,Diffusion_FE_122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_FE_125,1.0,0.0,0.0,3.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.809424617916189,1.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_FE_126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
48a57f5fd08d,2040.0,Diffusion_FE_127,1.0,0.0,0.0,1.0,0.0,0.193915765346362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,1
